,Doctor_Names,Specialization,Experience,Hospital_Name,Area,City,Consultation_Fees,Doctor_recommondations
396,Dr. Aswin N,Dentist,7,Forever32 Dental Care & Implant Center,Shenoy Nagar,Chennai,500,100.0
399,Dr. Gauri Babhulgaonkar,Dentist,11,Root Canal Specialist & Implant Dental Clinic,Kharadi,Pune,500,100.0
400,Dr. Prajakta More,Dentist,14,Avani Multispeciality Dental Clinic,Dhanori,Pune,300,92.0
401,Dr. Ratnika Agarwal,Dentist,11,Dr. Ratnika's - Smile Up Dental Clinic & Implant Center,Kharadi,Pune,500,98.0
402,Dr. Makarand Thoke,Dentist,26,Om Happy Teeth Dental Clinic,Pimple Saudagar,Pune,500,97.0
403,Dr. Hemant Patil,Dentist,16,Laconic Dental Studio,Pimple Saudagar,Pune,500,93.0
404,Dr. Surbhi Bhatia L,Dentist,18,Lifeberries Health,Viman Nagar,Pune,500,97.0
405,Dr. Anjali V. Mugal,Dentist,14,Divine Multispeciality Dental Clinic and Implant Centre,Kharadi,Pune,500,100.0
406,Dr. Shardul Sontakke,Dentist,23,Smile Gallery Dental Care Centre,Kothrud,Pune,500,99.0
407,Dr. Dragpal Singh Rajput,Dentist,14,Darshil Dental Care,Baner,Pune,500,95.0
408,Dr. Vishal S Mugal,Dentist,15,Divine Multispeciality Dental Clinic and Implant Centre,Kharadi,Pune,500,99.0
411,Dr. Pankaj Rao,Dentist,17,Oraa Care Smile Dental Clinic,Dwarka,Delhi,500,97.0
412,Dr. Rajat Sachdeva,Dentist,17,Dr. Sachdeva's Dental Aesthetic & Implant Centre,Ashok Vihar,Delhi,500,95.0
413,Dr. Harsh Goyal,Dentist,14,Dr Goyals Dental Center and Implant Centre,Janakpuri,Delhi,500,100.0
414,Dr. Rohit Yadav,Dentist,11,Cusp Dental,Dwarka Sector 23,Delhi,500,100.0
415,Dr. Ritesh,Dentist,18,Ritesh Dental Clinic,Vasant Kunj,Delhi,500,99.0
416,Dr. Manish Kalra,Dentist,26,Dr. Kalra's Dental & Orthodontic Clinic,Lajpat Nagar,Delhi,700,97.0
417,Dr. Niraj Rampal,Dentist,46,Dr. Rampal Dental Clinic,Greater Kailash Part 2,Delhi,1500,100.0
418,Dr. Kapil Gandhi,Dentist,26,Dental Masters,CR Park,Delhi,800,98.0
419,Dr. Mayank Mukhi,Dentist,15,Max Smart Superspeciality Hospital,Saket,Delhi,600,97.0
420,Dr. Aval Luthra,Dentist,22,Dental Arche,Vasant Kunj,Delhi,700,97.0
495,Dr. S Sarangapani,Ayurveda,43,Sai Bharadwaja Advanced Ayurveda Hospital,Erragadda,Hyderabad,500,99.0
496,Dr. M. Narasimha,Ayurveda,24,S.B. Ayurvedic Speciality Clinic,Ameerpet,Hyderabad,500,88.0
497,Dr. G.Venkateswarlu,Ayurveda,18,Dr. Saraja's Ayurvedic Speciality Clinic Piles & Fistula Centre,Kukatpally,Hyderabad,500,97.0
498,Dr. Anupama Uppuluri,Ayurveda,24,Snigdha Ayurvedic Hospital,Bachupally,Hyderabad,500,100.0
499,Dr. Priti Thakre,Ayurveda,21,Chaudhari Clinic-Ayurvedic Infertility Treatment Center,KPHB,Hyderabad,500,100.0
500,Dr. Alivelu Manga,Ayurveda,25,JIVA Ayurveda,Himayat Nagar,Hyderabad,299,93.0
501,Dr. Sunita Grace,Ayurveda,20,Jivaasri Ayurvedic Wellness,Banjara Hills,Hyderabad,500,100.0
502,Dr. S Mahesh Kumar,Ayurveda,14,Sri Veda Sushruta Ayurveda Hospital,KPHB,Hyderabad,400,100.0
503,Dr. Mallikarjun Eleri,Ayurveda,11,Ayu Suraksha Ayurveda & Ano Rectal Care Center,Lingampally,Hyderabad,300,100.0
504,Dr. Rajya Lakshmi,Ayurveda,27,Ayurkalpa,Kondapur,Hyderabad,500,100.0
507,Dr. Vinay,Ayurveda,14,Varaprada Ayurvedic Centre,Basavanagudi,Bangalore,300,99.0
508,Dr. Phanindra V V,Ayurveda,15,Narayana Ayurveda Kuteeram,Banashankari,Bangalore,400,99.0
509,Dr. Manjunath R Joshi,Ayurveda,16,Dr. Joshi's Deerghayu Ayurvedic Center,Bannerghatta Road,Bangalore,500,97.0
510,Dr. Mone Damodar,Ayurveda,23,Kurias Earth Ayurveda Multispeciality Hospital,Banashankari 1st Stage,Bangalore,750,97.0
511,Dr. Lakshmi Narayan,Ayurveda,22,Kurias Earth Ayurveda Multispeciality Hospital,Banashankari 1st Stage,Bangalore,750,100.0
512,Dr. Krishna Kumar,Ayurveda,16,Keva Ayurveda Healthcare Pvt Ltd,BTM Layout 2nd Stage,Bangalore,400,97.0
513,Dr. Sharad Kulkarni,Ayurveda,8,Jeevottama Health,BTM Layout,Bangalore,500,99.0
514,Dr. Alok Roy,Ayurveda,19,Kurias Earth Ayurveda Multispeciality Hospital,Banashankari 1st Stage,Bangalore,400,100.0
515,Dr. Tanmaya,Ayurveda,15,Siddhanta Ayurveda,Marathahalli,Bangalore,400,95.0
516,Dr. Deepika,Ayurveda,14,Keva Ayurveda Healthcare Pvt Ltd,BTM Layout 2nd Stage,Bangalore,400,98.0
518,Dr. Sunita Jonwal,Ayurveda,15,Dr. Jonwal's NapAyurVeda Panchkarm & Wellness,Borivali West,Mumbai,800,90.0
519,Dr. Kuldip Raj Kohli,Ayurveda,41,Kohli's Ayurveda And Panchakarma Centre,Lower Parel,Mumbai,1000,100.0
520,Dr. Arun Kumar,Ayurveda,35,Kaya Kalp International Sex & Health Clinics,Dadar West,Mumbai,800,97.0
521,Dr. Manasi Shreyas Joshi,Ayurveda,12,Maple Polyclinic,Mulund West,Mumbai,500,100.0
522,Dr. Govind Lihinar,Ayurveda,10,Ojas Herbal Ayurveda & Panchakarma Center,Tilak Nagar,Mumbai,1000,94.0
523,Dr. Sheeba Raveendran,Ayurveda,35,Ashwini Ayurvedic Hopsital,Borivali West,Mumbai,400,100.0
524,Dr. Bhadra P. Vaidya,Ayurveda,21,Ayurvedic Dispensary,Goregaon West,Mumbai,700,100.0
525,Dr. Nitin Goradia,Ayurveda,31,Goradia Ayurvedic Clinic.,Grant Road,Mumbai,1500,97.0
526,Dr. Anita Gupta,Ayurveda,27,Aharayogam,Mulund West,Mumbai,2000,98.0
527,Dr. Rajshree Chavan,Ayurveda,14,Sahastram Ayurveda Panchkarma Center,Dadar East,Mumbai,600,97.0
529,Dr. Rajesh Verma,Ayurveda,28,Bliss Medicare Centre,Vadapalani,Chennai,600,95.0
530,Dr. D Jayashree,Ayurveda,39,Shree Ayurvedic Multispeciality Hospital,West Mambalam,Chennai,750,97.0
531,Dr. Poonam Verma,Ayurveda,27,Bliss Medicare Centre,Vadapalani,Chennai,600,96.0
532,Dr. D Srikrishna,Ayurveda,12,Shree Ayurvedic Multispeciality Hospital,West Mambalam,Chennai,500,98.0
533,Dr. Uday Kiran,Ayurveda,25,Shree Ayurvedic Multispeciality Hospital,West Mambalam,Chennai,750,100.0
534,Dr. M Vishnupriya,Ayurveda,15,Aditti Ayurveda And Panchakarma Clinic,Selaiyur,Chennai,300,100.0
535,Dr. Sampoorna M,Ayurveda,15,Shree Ayurvedic Multispeciality Hospital,West Mambalam,Chennai,500,91.0
536,Dr. Sruthy Sreekumar,Ayurveda,12,Shree Ayurvedic Multispeciality Hospital,West Mambalam,Chennai,500,100.0
537,Dr. Raniya Sulthana,Ayurveda,15,Arya Vaidya Sala Kottakkal,Mogappair West,Chennai,750,100.0
538,Dr. Jyothi Naresh,Ayurveda,30,Vinaya Clinic,Kandanchavadi,Chennai,300,67.0
541,Dr. Sagar Pampattiwar,Ayurveda,16,Aatreya Ayurvedic Panchakarma  & Infertility Clinic,Baner,Pune,300,99.0
542,Dr. Narendra Ashok Shekade,Ayurveda,16,Ayush  Ayurved,Kharadi,Pune,300,88.0
543,Dr. Prashant Daundkar Patil,Ayurveda,18,Shree Ayurved and Panchakarma Hospital,Chandan Nagar,Pune,500,88.0
544,Dr. Madhavi Satav Chavan,Ayurveda,16,Ayuspanda Ayurvedic And Panchakarma Centre,Pimpri-Chinchwad,Pune,300,100.0
545,Dr. Mahesh S Pawar,Ayurveda,23,"PURO HEALTH   Homeopathy, Ayurveda and Panchakarma",Viman Nagar,Pune,500,100.0
546,Dr. Sangeeta Waghmode,Ayurveda,22,Sanjeevani Ayurved And Panchkarma Center,Sinhagad Road,Pune,500,99.0
547,Dr. Prajakta,Ayurveda,19,Dr. Prajakta's Ayurveda & Panchakarma Clinic,Viman Nagar,Pune,300,96.0
548,Dr. Pradeep R Chaudhari,Ayurveda,15,Sai Sparsh Aayurved Clinic and Panchakarma Therapies,Baner,Pune,400,100.0
549,Dr. Nilesh Jadhav,Ayurveda,20,Shree Madhavaamrut Ayurvedi and Panchkarma Clinic,Wanowrie,Pune,200,99.0
550,Dr. Adesh Karwa,Ayurveda,20,Ayurveda Clinic,Aundh,Pune,500,99.0
553,Dr. Alka Tyagi,Ayurveda,38,Tyagi Nursing Home,Tilak Nagar,Delhi,600,100.0
554,Dr. Mahesh Shah,Ayurveda,54,Hakim Hari Kishan Lal Dawakhana,Patel Nagar East,Delhi,50,93.0
555,Dr. Sudha Asokan,Ayurveda,44,Dr. Sudha's Ayurveda Kendra,Safdarjung Enclave,Delhi,1200,96.0
556,Dr. Himanshu Verma,Ayurveda,7,Sadhna Ayurvedic Bhawan,Laxmi Nagar,Delhi,500,100.0
557,Dr. Anjana Kalia,Ayurveda,22,Dr Anjana Kalia's Diet clinic,Dwarka,Delhi,1000,99.0
558,Dr. S K Singh,Ayurveda,37,Sushruta Anorectal Institute,Rohini,Delhi,1500,90.0
559,Dr. Vijay Abbot,Ayurveda,49,Hakim Hari Kishan Lal Dawakhana,Patel Nagar East,Delhi,50,82.0
560,Dr. Jyoti Arora Monga,Ayurveda,23,Dr. Monga Clinic,Lajpat Nagar,Delhi,800,87.0
561,Dr. Madhu Sudan,Ayurveda,14,Arogya Clinic & Panchkarma Centre,Kalkaji,Delhi,1000,88.0
562,Dr. Sunil Tomar,Ayurveda,15,Dr Monga Medi Clinic,Rajouri Garden,Delhi,800,56.0
898,Dr. Subbaiah Naidu,Dentist,13,Indo American Dental Hospital,Ameerpet,Hyderabad,500,100.0
899,Dr. Deepak Pusa,Dentist,7,Padmavathi  Dental Clinic   & Maxillofacial Center,Kapra,Hyderabad,500,100.0
900,Dr. Sowjanya Kalwagadda,Dentist,13,Smile Makers International,Kondapur,Hyderabad,500,100.0
901,Dr. Sudhakar,Dentist,16,Galaxy Dental Care Creating Smiles,Kondapur,Hyderabad,500,100.0
902,Dr. J. Sanjeev,Dentist,18,Siri Dental-KARMANGHAT,LB Nagar,Hyderabad,500,100.0
903,Dr. Sukhvinder Bindra,Dentist,24,Apollo Hospital,Secunderabad,Hyderabad,1000,100.0
904,Dr. Jayaraj Pattela,Dentist,15,Jp Dental Experts,Jubilee Hills,Hyderabad,500,91.0
905,Dr. Surendra Kumar Alluri,Dentist,28,Shambhala Dental Spa and Wholeness,Kokapet,Hyderabad,500,99.0
906,Dr. Srinivas Gadipelly,Dentist,29,Apollo DRDO Hospital,Kanchanbagh,Hyderabad,500,98.0
907,Dr. Nagaraju Tanneru,Dentist,17,Veeras Clinic,Nagole,Hyderabad,500,100.0
909,Dr. T. Ramakrishna,Dentist,25,Dental Profiles Clinic,JP Nagar 7 Phase,Bangalore,500,95.0
910,Dr. K. Prapanna Arya,Dentist,19,Dental De Care,Domlur,Bangalore,500,100.0
911,Dr. Vinay Anvekar,Dentist,20,Vinayaka Sai Dental Clinic,BTM Layout 1st Stage,Bangalore,200,97.0
912,Dr. Manjunath G S,Dentist,21,Embassy Dental,Kalyan Nagar,Bangalore,500,99.0
913,Dr. Idris Md,Dentist,14,CLINIQUE - Internationale,Jayanagar,Bangalore,500,99.0
914,Dr. Anwar Syed,Dentist,14,Perfecto Dental and Implant Clinic,Panathur,Bangalore,500,99.0
915,Dr. Santosh B S,Dentist,20,Dental 32,Singasandra,Bangalore,500,99.0
916,Dr. Deepika Bartunia,Dentist,13,Reflection Dental Clinic,Whitefield,Bangalore,300,100.0
917,Dr. Prithvi Raj K,Dentist,11,Sri Aakrithi's Dental Lounge And Maxillo Facial Center,Sarjapur Road,Bangalore,500,95.0
918,Dr. Satish M S,Dentist,19,Aster CMI Hospital,Hebbal,Bangalore,1000,97.0
920,Dr. Abbasali Barodawala,Dentist,13,S&B Dental Specialities,Andheri West,Mumbai,500,100.0
921,Dr. Vividha Singhania,Dentist,14,Garden Multispeciality Dental Clinic,Mahim,Mumbai,500,100.0
922,Dr. Mayuri Jobanputra Shah,Dentist,13,ToothFix DentoFacial Clinic,Borivali West,Mumbai,300,97.0
923,Dr. Angad Shetye,Dentist,13,The Smile Hub Dental Orthodontic  And Maxillofacial Clinic,Kandivali West,Mumbai,500,100.0
924,Dr. Rahul N. Patil,Dentist,16,Om Dental Clinic,Chandivali,Mumbai,500,94.0
925,Dr. Adil Gandevivala,Dentist,15,Expressions Maxillofacial Surgery and Dentistry,Tardeo,Mumbai,500,99.0
926,Dr. Ankesh Jain,Dentist,13,Novadent Clinic,Mazgaon,Mumbai,800,100.0
927,Dr. Mangesh Govardhan Mohod,Dentist,11,Face 'n Dent,Kandivali East,Mumbai,500,100.0
928,Dr. Abhishek Ramesh Chauhan,Dentist,15,Sharan Hospital,Ghatkopar West,Mumbai,1000,98.0
929,Dr. Nitesh Motwani,Dentist,15,Smile Concepts Multi Speciality Dental Clinic,Andheri West,Mumbai,500,98.0
931,Dr. Ajay Mohan,Dentist,14,"Impressions Dental, Cosmetic, Craniofacial Centre",Mylapore,Chennai,500,100.0
932,Dr. Mathan Mohan,Dentist,24,Apollo Speciality Hospital,Vanagaram,Chennai,800,100.0
933,Dr. Veeraragavan,Dentist,8,SmileMakers Multispeciality Dental Clinic and Implant Centre,Selaiyur,Chennai,500,100.0
934,Dr. K.R. ARUN VIGNESH,Dentist,9,Mesrad Dental Surgeon,Medavakkam,Chennai,150,100.0
935,Dr. Sujith Raj Stephen,Dentist,12,Dr. Steve's Dental Care,Valasaravakkam,Chennai,200,100.0
936,Dr. Jeffin Jacob,Dentist,12,Gladys Dental Care,Pallikaranai,Chennai,200,100.0
937,Dr. Ashwin Nehrudhas,Dentist,12,The Dental Office By LPM,Mylapore,Chennai,500,100.0
938,Dr. Pradeep S,Dentist,13,Oncodent,Teynampet,Chennai,500,100.0
939,Dr. Veerabahu,Dentist,35,The Head and Neck Centre & Hospital,Kilpauk,Chennai,500,100.0
940,Dr. Tariq Salam,Dentist,19,MGM Healthcare,Anna Nagar,Chennai,1200,100.0
942,Dr. Ankush R. Agrawal,Dentist,18,"Dentsee Dental Clinic, Laser and Implant Centre",Wakad,Pune,500,97.0
943,Dr. Anjali V. Mugal,Dentist,14,Divine Multispeciality Dental Clinic and Implant Centre,Kharadi,Pune,500,100.0
944,Dr. Vikram Deshmukh,Dentist,25,Shree Sai Samarth Dental Clinic & Implant Center,Nanded City,Pune,500,95.0
945,Dr. Prannoy Kunde,Dentist,13,Lifeberries Health,Viman Nagar,Pune,500,100.0
946,Dr. Rushikesh Desale,Dentist,20,Shree Samarth Krupa Dental Clinic and Implant Center and OPG Center,Vishrantwadi,Pune,500,93.0
947,Dr. Ashutosh Jaysing Thorat,Dentist,10,Platinum Smile Dental Clinic,Hadapsar,Pune,500,100.0
948,Dr. Tejashree Pangare,Dentist,13,Mankars Dental Clinic and Implant Centre,Lohegaon,Pune,500,94.0
949,Dr. Kushal Rathi,Dentist,13,DENTAL ROOTS,Bavdhan,Pune,300,99.0
950,Dr. Pratik Raut,Dentist,9,Dr. Ratnika's - Smile Up Dental Clinic & Implant Center,Kharadi,Pune,500,100.0
951,Dr. Sagar Jangam,Dentist,13,S.R Sun Dental (Orthodontics & Orofacial Surgery Centre),Sinhagad Road,Pune,500,100.0
953,Dr. Shiv P Mahapatra,Dentist,11,Gloire A Dieu Dental & Implant Clinic,Dwarka Sector 22,Delhi,500,94.0
954,Dr. Anuja,Dentist,25,"Agarwal Orthopaedic, Dental & Diagnostic Center",Chitra Vihar,Delhi,400,100.0
955,Dr. Rohit Yadav,Dentist,11,Cusp Dental,Dwarka Sector 23,Delhi,500,100.0
956,Dr. Janak Raj Sabharwal,Dentist,42,Dr. Sabharwal 's Dental Clinic & Surgical Center,Vikas Puri,Delhi,1000,96.0
957,Dr. Ramandeep Singh Chawla,Dentist,13,Chawla Dental Clinic & Surgical Center,Janakpuri,Delhi,500,100.0
958,Dr. Pallav Kinra,Dentist,14,Southpoint Dentistry,Sheikh Sarai,Delhi,500,98.0
959,Dr. Praveen Yadav,Dentist,12,Dentaris -A Specialist Dental Clinic,Uttam Nagar,Delhi,500,100.0
960,Dr. Jitender Dabas,Dentist,14,Dental Craft Multispeciality Dentistry,Dwarka Sector 6,Delhi,500,100.0
961,Dr. Manju Kaushik,Dentist,30,Dr. Soni's Dental Clinic,Lajpat Nagar,Delhi,500,99.0
962,Dr. Surya Prakash Bharadwaj,Dentist,18,Wisdom Dental Maxillofacial & Implant Clinic,Dwarka,Delhi,500,99.0
967,Dr. Venu Kumari,Dermatologist,18,Dr. Venus Insititue of Skin & Hair,Chanda Nagar,Hyderabad,500,86.0
970,Dr. Alekya Singapore,Dermatologist,10,The Skin Sense - Dr. Alekya,Banjara Hills,Hyderabad,1200,88.0
973,Dr. Shravya G,Dermatologist,17,Anceita Skin and Hair Clinic,Jubilee Hills,Hyderabad,800,92.0
988,Dr. Yogesh Kalyanpad,Dermatologist,13,SkinAmour Clinic,Santacruz West,Mumbai,1000,100.0
989,Dr. Ajay Nimbalkar,Dermatologist,12,Dermavenue Advanced Skin And Hair Clinic,Khar West,Mumbai,1200,95.0
1003,Dr. Apoorva Raghavan,Dermatologist,10,Apollo First Med Hospitals,Kilpauk,Chennai,700,100.0
1004,Dr. Nidhi Dube,Homoeopath,14,Dr Batra's Positive Health Clinic Pvt Ltd,Velachery,Chennai,450,100.0
1007,Dr. L Mathuvenkatesan,Homoeopath,24,Dr Batra's Positive Health Clinic Pvt Ltd,Ashok Nagar,Chennai,450,75.0
1026,Dr. Navnit Haror,Dermatologist,10,Derma Miracle Skin And Hair Transplant Clinic,Greater Kailash Part 1,Delhi,1000,90.0
1028,Dr. Lipy Gupta,Dermatologist,18,Green Park Family Medicine Clinic,Green Park,Delhi,800,96.0
1060,Dr. Kukreja A. Kalani,Homoeopath,26,Kent Homeopathy Clinic,Powai,Mumbai,500,98.0
1088,Dr. Vaseem Choudhary,Homoeopath,14,Homeo Care Clinic,Hadapsar,Pune,300,93.0
1089,Dr. Deepesh Gaikwad,Homoeopath,16,Healthmate Homeopathy,Pimple Saudagar,Pune,600,98.0
1102,Dr. Jagadeesh Kumar Kanukuntla,General Physician,16,Continental Hospitals,Gachibowli,Hyderabad,800,86.0
1104,Dr. S.Bhattacharjee,General Physician,44,Apollo Hospital,Secunderabad,Hyderabad,600,89.0
1105,Dr. Jaganmani Sreekanth,General Physician,29,Apollo Hospitals,Jubilee Hills,Hyderabad,800,100.0
1106,Dr. K Sandeep Reddy,General Physician,15,Pro Health Multispecialty Clinic,Manikonda,Hyderabad,500,78.0
1107,Dr. Naveen Polavarapu,General Physician,22,Apollo Hospitals,Jubilee Hills,Hyderabad,1200,93.0
1108,Dr. S. Ananth Kumar,General Physician,38,Apollo Hospitals,Jubilee Hills,Hyderabad,1000,33.0
1111,Dr. Surya Pavan Reddy,General Physician,26,Apollo Hospitals,Jubilee Hills,Hyderabad,1000,100.0
1114,Dr. Venkataramana,General Physician,53,Practo Hospitals - Neo,Electronics City,Bangalore,700,93.0
1116,Dr. Neelam Vasudeva,General Physician,11,Svasthya Health,HSR Layout,Bangalore,600,94.0
1118,Dr. Shambulingaiah S. Hiremath,Ayurveda,38,Shree  Dhanvantari Ayurveda Hospital,Rajajinagar,Bangalore,250,98.0
1119,Dr. Anuja Marawar,Ayurveda,23,Keva Ayurveda,Whitefield,Bangalore,450,95.0
1121,Dr. Vinay,Ayurveda,14,Varaprada Ayurvedic Centre,Basavanagudi,Bangalore,300,99.0
1123,Dr. Prabha Ramadorai,General Physician,25,Nano Hospitals,Hulimavu,Bangalore,500,89.0
1125,Dr. Nitin R Kochar,Ayurveda,28,Gurukrupa Ayurvedic Clinic,Goregaon West,Mumbai,2000,96.0
1126,Dr. Sunita Jonwal,Ayurveda,15,Dr. Jonwal's NapAyurVeda Panchkarm & Wellness,Borivali West,Mumbai,800,90.0
1128,Dr. Sanjay Shah,General Physician,38,Fortis Hospital,Mulund West,Mumbai,1500,88.0
1129,Dr. Ram Krishna Modi,General Physician,45,Fortis Hospital,Mulund West,Mumbai,1500,69.0
1130,Dr. Pradip Padamsi Shah,General Physician,43,Fortis Hospital,Mulund West,Mumbai,1500,69.0
1131,Dr. Raman Shenoy,General Physician,24,Fortis Hospital,Mulund West,Mumbai,1500,100.0
1133,Dr. Rajshree Chavan,Ayurveda,14,Sahastram Ayurveda Panchkarma Center,Dadar East,Mumbai,600,97.0
1134,Dr. Anshudeep Dodake,General Physician,12,Health Omega Clinic,Parel,Mumbai,500,100.0
1137,Dr. Kavitha G,General Physician,37,Nannalam,Anna Nagar,Chennai,500,98.0
1138,Dr. Rajesh Verma,General Physician,28,Bliss Medicare Centre,Vadapalani,Chennai,600,95.0
1139,Dr. Pravin K Aggarwal,General Physician,42,Fortis Malar Hospital,Adyar,Chennai,700,86.0
1140,Dr. Poonam Verma,Ayurveda,27,Bliss Medicare Centre,Vadapalani,Chennai,600,96.0
1141,Dr. Sheethal Suresh,General Physician,30,Fortis Malar Hospital,Adyar,Chennai,500,82.0
1142,Dr. D Srikrishna,Ayurveda,12,Shree Ayurvedic Multispeciality Hospital,West Mambalam,Chennai,500,98.0
1144,Dr. Lalith Narayan,General Physician,14,MGM Healthcare,Anna Nagar,Chennai,800,96.0
1148,Dr. Prashant Daundkar Patil,Ayurveda,18,Shree Ayurved and Panchakarma Hospital,Chandan Nagar,Pune,500,88.0
1149,Dr. Pradeep R Chaudhari,Ayurveda,15,Sai Sparsh Aayurved Clinic and Panchakarma Therapies,Baner,Pune,400,100.0
1150,Dr. Adesh Karwa,Ayurveda,20,Ayurveda Clinic,Aundh,Pune,500,99.0
1151,Dr. Deepa Karwa,Ayurveda,15,Ayurveda Clinic,Aundh,Pune,500,99.0
1152,Dr. Gopal Jaju,General Physician,12,Om Clinic,Kharadi,Pune,500,98.0
1153,Dr. Jyoti Gulati,General Physician,38,Gulati's Clinic,Aundh,Pune,900,96.0
1154,Dr. Pramod B. Umarji,General Physician,46,Umarji Mother & Child Care,Baner,Pune,600,88.0
1155,Dr. Vandana Wankhade,Ayurveda,18,Pradnya Ayurveda & Panchakarma Clinic,Hadapsar,Pune,300,100.0
1156,Dr. Amita Patil,Ayurveda,13,Sevanjali -  Ayurvedic Clinic,Dhanori,Pune,200,86.0
1157,Dr. Reshu Agrawal,General Physician,16,Manipal Hospitals,Baner,Pune,550,80.0
1159,Dr. Jay Kirtani,General Physician,26,Max Super Speciality Hospital - Saket East Wing,Saket,Delhi,1000,90.0
1161,Dr. Amarpreet Singh Riar,General Physician,10,Aman Medical Clinic,Dwarka,Delhi,1000,96.0
1162,Dr. Gagan Anand,General Physician,8,BLK-Max Super Speciality Hospital,Pusa Road,Delhi,1100,100.0
1163,Dr. Atul Arora,General Physician,31,Dr Atul Arora Clinic,Kalkaji,Delhi,1000,98.0
1165,Dr. Sudha Asokan,Ayurveda,44,Dr. Sudha's Ayurveda Kendra,Safdarjung Enclave,Delhi,1200,96.0
1168,Dr. Hari Kumar Yadav,General Physician,16,Max Super Speciality Hospital - Saket East Wing,Saket,Delhi,800,100.0
1216,Dr. Neelwanti Soni,General Physician,20,Apollo Medical  Centre,Kondapur,Hyderabad,600,88.0
1217,Dr. P. Ramu,General Physician,27,Jayaa Hospital,Miyapur,Hyderabad,500,93.0
1218,Dr. Vikram Cheryala,General Physician,12,Vicinity Clinics,Kokapet,Hyderabad,600,99.0
1219,Dr. N.V. Ramana Rao,General Physician,26,Revive Clinics & Fertility Center,Nallagandla,Hyderabad,1000,99.0
1220,Dr. Shaeq Mirza,General Physician,17,Apollo Hospital,Hyderguda,Hyderabad,600,98.0
1221,Dr. Jagadeesh Kumar Kanukuntla,General Physician,16,Continental Hospitals,Gachibowli,Hyderabad,800,86.0
1222,Dr. Srinivas Jakkinaboina,General Physician,25,MedSurge Clinics,Narsingi,Hyderabad,500,75.0
1223,Dr. Indira Ramasahayam Reddy,General Physician,36,Apollo Hospitals,Jubilee Hills,Hyderabad,800,100.0
1224,Dr. Sharath Chandra,General Physician,11,Health Care 360 Clinics,Santosh Nagar,Hyderabad,800,100.0
1225,Dr. S.Bhattacharjee,General Physician,44,Apollo Hospital,Secunderabad,Hyderabad,600,89.0
1227,Dr. Venkataramana,General Physician,53,Practo Hospitals - Neo,Electronics City,Bangalore,700,93.0
1228,Dr. Raja Selvarajan,General Physician,17,Kaveri Healthcare,Domlur,Bangalore,750,95.0
1229,Dr. Neelam Vasudeva,General Physician,11,Svasthya Health,HSR Layout,Bangalore,600,94.0
1230,Dr. Anusha N D,General Physician,12,Shanta Practo Centre for Diabetes & Endocrinology,HSR Layout,Bangalore,700,98.0
1231,Dr. Prashant Dinesh,General Physician,21,Dr. Prashant's Clinic,Ulsoor,Bangalore,600,98.0
1232,Dr. Shivaram HR,General Physician,22,Viveks Multi Speciality Clinic & Diagnostics,Kanakpura Road,Bangalore,600,96.0
1233,Dr. Leelamohan PVR,General Physician,14,Padithem Health Care,HSR Layout,Bangalore,750,90.0
1234,Dr. Sunil Havannavar,General Physician,20,Manipal Hospital,Sarjapur Road,Bangalore,700,88.0
1235,Dr. Dwijendra Prasad,General Physician,22,Prakriya Hospitals,Nagasandra,Bangalore,550,81.0
1236,Dr. Dhananjay Bhaskarachrar,General Physician,22,Dinka Multispeciality Clinic and Center for Diabetes,Bommanahalli,Bangalore,500,96.0
1238,Dr. Kalpana B Tiwari,General Physician,12,Dr. Tiwari's Clinic,Chembur,Mumbai,700,100.0
1239,Dr. Akshay Jain,General Physician,9,Health & Beyond,Lower Parel,Mumbai,500,99.0
1240,Dr. Rajanshu Tiwari,General Physician,13,Dr. Tiwari's Clinic,Chembur,Mumbai,800,94.0
1241,Dr. Seema S. Masrani,General Physician,30,Dr. Seema S. Masrani's Clinic,Kandivali West,Mumbai,1000,91.0
1242,Dr. Rekha Kadam,General Physician,25,Docville,Andheri West,Mumbai,800,100.0
1243,Dr. Samvaad Shetty,General Physician,11,Dr.Samvaad Shetty's Clinic,Andheri East,Mumbai,1200,100.0
