,Doctor_Names,Specialization,Experience,Hospital_Name,Area,City,Consultation_Fees,Doctor_recommondations
1943,Dr. Suraj Shetty,Dermatologist,14,Tvaksh Advanced Skin And Hair Clinic,Andheri West,Mumbai,900,98.0
1959,Dr. Sonal Chavan,Dermatologist,17,Dr. Sonnal Chavaan Aesthetic Clinic,Pimple Saudagar,Pune,700,90.0
1973,Dr. Arihant Surana,Dermatologist,23,Monaris Skin and Hair Clinic,Defence Colony,Delhi,1000,96.0
1975,Dr. Navnit Haror,Dermatologist,10,Derma Miracle Skin And Hair Transplant Clinic,Greater Kailash Part 1,Delhi,1000,90.0
1978,Dr. Lipy Gupta,Dermatologist,18,Green Park Family Medicine Clinic,Green Park,Delhi,800,96.0
1984,Dr. Venu Kumari,Dermatologist,18,Dr. Venus Insititue of Skin & Hair,Chanda Nagar,Hyderabad,500,86.0
1988,Dr. Madhavi Pudi,Dermatologist,16,Dr. Madhavis Advanced Skin Hair and Laser Clinic,Balkampet,Hyderabad,800,91.0
1992,Dr. Deepak Devakar,Dermatologist,19,Dermasculpt Hair Transplant and Skin Clinic,JP Nagar,Bangalore,600,98.0
1998,Dr. Rajdeep,Dermatologist,14,Chirag Hospital,JP Nagar 2 Phase,Bangalore,750,96.0
2000,Dr. Sandeep Mahapatra,Dermatologist,18,Derma Solutions,Marathahalli,Bangalore,800,90.0
2004,Dr. Mohd Asif,Dermatologist,11,Cara Hair Transplant and Aesthetic Center,Santacruz West,Mumbai,1000,100.0
2006,Dr. Sujit Shanshanwal,Dermatologist,14,SkinAmour Clinic,Santacruz West,Mumbai,1000,99.0
2008,Dr. Haresh  Timbadia,Dermatologist,42,Bienaura Clinic,Borivali West,Mumbai,1200,95.0
2010,Dr. Yogesh Kalyanpad,Dermatologist,13,SkinAmour Clinic,Santacruz West,Mumbai,1000,100.0
2012,Dr. Suraj Shetty,Dermatologist,14,Tvaksh Advanced Skin And Hair Clinic,Andheri West,Mumbai,900,98.0
2014,Dr. Ganga Ravikumar,Dermatologist,33,Dermis Skin & Hair Clinic,Adyar,Chennai,700,96.0
2016,Dr. Rajkumar Kannan,Dermatologist,17,Fortis Malar Hospital,Adyar,Chennai,500,100.0
2018,Dr. Ariganesh,Dermatologist,16,Derma Clinix,Mylapore,Chennai,500,89.0
2020,Dr. A.Selvam,Dermatologist,28,Fortis Malar Hospital,Adyar,Chennai,500,67.0
2021,Dr. Amudha,Dermatologist,28,Amudha's Skin Care Clinic,Velachery,Chennai,350,96.0
2022,Dr. Narayanamurthy,General Physician,39,Vbn Murthy,Alwarpet,Chennai,750,99.0
2027,Dr. Sonal Chavan,Dermatologist,17,Dr. Sonnal Chavaan Aesthetic Clinic,Pimple Saudagar,Pune,700,90.0
2042,Dr. Shruti Gupta,Dermatologist,13,SKINOS,Kamla Nagar,Delhi,1000,99.0
2046,Dr. Gaurav Garg,Dermatologist,16,Dermalife Skin Hair Clinic,Green Park,Delhi,1200,92.0
2047,Dr. Navnit Haror,Dermatologist,10,Derma Miracle Skin And Hair Transplant Clinic,Greater Kailash Part 1,Delhi,1000,90.0
2050,Dr. Sahaja Reddy,Dentist,13,Sahaja Dental Clinic,Mansoorabad,Hyderabad,500,99.0
2051,Dr. Manchana Ashok Kumar,Dentist,17,Eledent International Dental Hospital,Kondapur,Hyderabad,300,98.0
2052,Dr. S Sreedhar Reddy,Dentist,24,Esthetix Dental ,West Marredpally,Hyderabad,500,100.0
2053,Dr. Ravindra Ratolikar,Dentist,40,Dr. Ravindra Ratolikar's Dental Clinic,Narayanguda,Hyderabad,500,98.0
2054,Dr. Anil Kumar Reddy K,Dentist,24,I Dental,Alwal,Hyderabad,400,96.0
2055,Dr. Srinivas R Bogavalli,Dentist,18,Clips & Implants Dental Studio,Manikonda,Hyderabad,500,98.0
2056,Dr. Srikanth Guduguntla,Dentist,26,Smile Miles Dental Hospital,Begumpet,Hyderabad,500,92.0
2057,Dr. Swetha Moravineni,Dentist,7,Ekadanta Dental Care,Kondapur,Hyderabad,500,100.0
2058,Dr. Siva Srinivas,Dentist,19,Anandbagh Super Speciality Dental Hospital,Malkajgiri,Hyderabad,500,94.0
2059,Dr. Udayagiri Gopi,Dentist,18,LN Dental,KPHB,Hyderabad,500,98.0
2062,Dr. Rashmi Shetty,Dentist,18,Chisel Dental,Koramangala,Bangalore,500,99.0
2063,Dr. Sumanth Shetty,Dentist,24,Chisel Dental,Koramangala,Bangalore,500,97.0
2064,Dr. Anjali Shetty,Dentist,21,Dental and Orthodontic Clinic,Kalyan Nagar,Bangalore,500,99.0
2065,Dr. Ganesh Shetty,Dentist,25,Dental and Orthodontic Clinic,Kalyan Nagar,Bangalore,500,98.0
2066,Dr. T. Ramakrishna,Dentist,25,Dental Profiles Clinic,JP Nagar 7 Phase,Bangalore,500,95.0
2067,Dr. Jnanesha H.C,Dentist,21,Excel Dental Care,Jayanagar 4 Block,Bangalore,500,98.0
2068,Dr. K B Shilpashree,Dentist,21,Dental Profiles Clinic,JP Nagar 7 Phase,Bangalore,500,94.0
2069,Dr. Sindhu S Kumar,Dentist,14,Excel Dental Care,Jayanagar 4 Block,Bangalore,500,100.0
2070,Dr. K.A. Mohan,Dentist,54,Dental De Care,Domlur,Bangalore,500,100.0
2071,Dr. Parul Shrivastav,Dentist,17,Practo Hospitals - Neo,Electronics City,Bangalore,700,100.0
2074,Dr. Rajesh Shetty,Dentist,27,Dazzle Dental Clinic,Bandra West,Mumbai,500,99.0
2075,Dr. Ashitesh Kumar,Dentist,12,Dental Home-A Multi-Specialty Dental Clinic,Chembur East,Mumbai,500,100.0
2076,Dr. Rajiv Rajan,Dentist,24,Raj Dental Clinic,Chembur East,Mumbai,500,100.0
2077,Dr. Darshan Hiralal Vora,Dentist,25,Dr. Vora's Dental Care,Mulund West,Mumbai,500,99.0
2078,Dr. Nikhil Surana,Dentist,14,Bright 32 Dental Care & Orthodontic Centre,Kandivali East,Mumbai,500,96.0
2079,Dr. Suhani Talesara,Dentist,14,Dr. Suhani's Dr. Dentist Multispeciality Dental Clinic,Jogeshwari,Mumbai,500,100.0
2080,Dr. Priyanka Deshpande,Dentist,20,Vitalis Dental Care,Borivali West,Mumbai,600,99.0
2081,Dr. Alok Shah,Dentist,12,Smile Plus Dental Clinic,Powai,Mumbai,200,98.0
2082,Dr. Sandhya Biyani,Dentist,13,Divine Smiles Dental Care,Bandra West,Mumbai,500,99.0
2083,Dr. Reshma Phulwar,Dentist,26,32 Pearls Dental Clinic,Chembur,Mumbai,700,96.0
2086,Dr. Subashini,Dentist,18,Dew Cosmetic Clinic,Valasaravakkam,Chennai,500,100.0
2087,Dr. Roshan Rayen,Dentist,23,Rayen Dental Care Center,Nungambakkam,Chennai,500,98.0
2088,Dr. Vivek Pandian,Dentist,11,Dr Vivek's MSRam's Dentistry,Chromepet,Chennai,500,98.0
2089,Dr. N. Nanda Kumar,Dentist,28,Sai Faciomaxillary & Dental Center,KK Nagar,Chennai,300,91.0
2090,Dr. P.Uma Devi,Dentist,18,Uma's Dental Care,Valasaravakkam,Chennai,250,99.0
2091,Dr. T. Sivasankari,Dentist,20,Harsini Dental Clinic,Mogappair,Chennai,500,90.0
2092,Dr. Balaji K,Dentist,27,KB DENTAL CLINIC ORTHODONTIC AND IMPLANT CENTER,Anna Nagar,Chennai,600,100.0
2093,Dr. Aarthi Praveen,Dentist,17,Dr Aarthi Dental Care Medinspire,Navalur,Chennai,500,100.0
2094,Dr. M.Srikanth,Dentist,22,Smile Solutions Family Dentistry,Chromepet,Chennai,500,98.0
2095,Dr. Prem Kumar,Dentist,16,Just Smile Dental & ENT Specialities,Madipakkam,Chennai,500,97.0
2098,Dr. Hemant Patil,Dentist,16,Laconic Dental Studio,Pimple Saudagar,Pune,500,93.0
2099,Dr. Surbhi Bhatia L,Dentist,18,Lifeberries Health,Viman Nagar,Pune,500,97.0
2100,Dr. Rohit Jethale,Dentist,13,Dentalist - The Smile Experts,Kharadi,Pune,500,100.0
2101,Dr. Anjali V. Mugal,Dentist,14,Divine Multispeciality Dental Clinic and Implant Centre,Kharadi,Pune,500,100.0
2102,Dr. Shardul Sontakke,Dentist,23,Smile Gallery Dental Care Centre,Kothrud,Pune,500,99.0
2103,Dr. Vishal S Mugal,Dentist,15,Divine Multispeciality Dental Clinic and Implant Centre,Kharadi,Pune,500,99.0
2104,Dr. Ganesh,Dentist,14,DentalTree (Implants - Cosmetics - Lasers),Aundh,Pune,500,97.0
2105,Dr. Puja Bansal,Dentist,24,Prudent International Health Clinic,Kalyani Nagar,Pune,500,97.0
2106,Dr. Gaurav Gupta,Dentist,19,Fresh Smiles,Wanowrie,Pune,500,99.0
2107,Dr. Ashish Gupta,Dentist,18,Acme Dental Lounge,Aundh,Pune,500,98.0
2110,Dr. Pankaj Rao,Dentist,17,Oraa Care Smile Dental Clinic,Dwarka,Delhi,500,97.0
2111,Dr. Rajat Sachdeva,Dentist,17,Dr. Sachdeva's Dental Aesthetic & Implant Centre,Ashok Vihar,Delhi,500,95.0
2112,Dr. Ravneet Kaur,Dentist,14,Dr Sharmas Dental Clinic,Vasant Vihar,Delhi,1000,100.0
2113,Dr. Harveen Nakra,Dentist,23,Dental World,Punjabi Bagh,Delhi,500,100.0
2114,Dr. Shivani Agarwal,Dentist,23,Indraprastha Apollo Hospitals,Sarita Vihar,Delhi,700,99.0
2115,Dr. Mayank Mukhi,Dentist,15,Max Smart Superspeciality Hospital,Saket,Delhi,600,97.0
2116,Dr. Aval Luthra,Dentist,22,Dental Arche,Vasant Kunj,Delhi,700,97.0
2117,Dr. Harleen Gandhi Kalsi,Dentist,14,Meraki Dental Studio,South Extension 2,Delhi,700,100.0
2118,Dr. Vinod Khanna,Dentist,14,Complete Dental Care,Ramesh Nagar,Delhi,500,98.0
2119,Dr. Manreet Sidhu,Dentist,12,The Dental Experience,Greater Kailash Part 2,Delhi,1000,100.0
2255,Dr. Swapna Mudragada,Gynecologist/Obstetrician,21,MedSurge Clinics,Narsingi,Hyderabad,500,100.0
2256,Dr. Dimple Mishra,Gynecologist/Obstetrician,9,Tara Super Speciality Clinic,Nallagandla,Hyderabad,600,100.0
2257,Dr. Nikitha Reddy,Gynecologist/Obstetrician,9,Vaidya Poly Clinic,Madhapur,Hyderabad,500,100.0
2258,Dr. Durga Vytla,Gynecologist/Obstetrician,14,Hegde Fertility,Miyapur,Hyderabad,600,98.0
2259,Dr. A. Santhi,Gynecologist/Obstetrician,21,Gleneagles Global Hospital,Lakdikapul,Hyderabad,800,100.0
2260,Dr. Sangita A,Gynecologist/Obstetrician,28,Apollo DRDO Hospital,Kanchanbagh,Hyderabad,500,75.0
2261,Dr. S V Lakshmi,Gynecologist/Obstetrician,27,Medicover Woman & Child Hospitals,Hitech City,Hyderabad,700,80.0
2262,Dr. G Keertana Reddy,Gynecologist/Obstetrician,14,Zoi Health,Ameerpet,Hyderabad,500,100.0
2263,Dr. B.V. Hemavathi,Gynecologist/Obstetrician,19,Apollo DRDO Hospital,Kanchanbagh,Hyderabad,600,100.0
2264,Dr. Bharathi Sudha A,Gynecologist/Obstetrician,10,IVY Women and Fertility Centre,Gachibowli,Hyderabad,600,100.0
2266,Dr. Anu Joseph,Gynecologist/Obstetrician,15,Practo Hospitals - Neo,Electronics City,Bangalore,700,96.0
2268,Dr. Sharmila S,Gynecologist/Obstetrician,23,Vydehi Super Speciality Hospital(Mallya Hospital),Ashoknagar,Bangalore,800,80.0
2269,Dr. Prakash Kini,Gynecologist/Obstetrician,46,Cloudnine Hospital - Jayanagar,Jayanagar,Bangalore,1050,96.0
2270,Dr. Brunda Channappa,Gynecologist/Obstetrician,33,Cloudnine Hospital - Jayanagar,Jayanagar,Bangalore,850,90.0
2271,Dr. Uma Maheshwari,Gynecologist/Obstetrician,24,"Cloudnine Fertility - IVF Centre, Jayanagar",Jayanagar,Bangalore,850,95.0
2272,Dr. Anita Balakrishna,Gynecologist/Obstetrician,23,Motherhood Hospital,Indiranagar,Bangalore,800,94.0
2273,Dr. Manjula Deepak,Gynecologist/Obstetrician,20,Cloudnine Hospital - HRBR,HRBR Layout,Bangalore,850,100.0
2274,Dr. N Sapna Lulla,Gynecologist/Obstetrician,24,Aster CMI Hospital,Hebbal,Bangalore,800,98.0
2275,Dr. Mangala Ramachandra,Gynecologist/Obstetrician,39,Fortis Hospital,Bannerghatta Road,Bangalore,800,84.0
2277,Dr. Harshika Bavishi,Gynecologist/Obstetrician,37,Dr. Harshika's Maternity Home,Chembur East,Mumbai,1000,96.0
2278,Dr. Bela Kedia,Gynecologist/Obstetrician,36,Fortis Hospital,Mulund West,Mumbai,1300,100.0
2279,Dr. Sonal Kumta,Gynecologist/Obstetrician,19,Fortis Hospital,Mulund West,Mumbai,1300,94.0
2280,Dr. Girish Sabnis,Gynecologist/Obstetrician,44,Fortis Hospital,Mulund West,Mumbai,1300,100.0
2281,Dr. Anagha Chhatrapati,Gynecologist/Obstetrician,16,Global Hospitals,Parel,Mumbai,1600,100.0
2282,Dr. Punam Solanki,Gynecologist/Obstetrician,14,Apple Diagnostic Centre,Andheri West,Mumbai,900,80.0
2283,Dr. Radhika Sheth,Gynecologist/Obstetrician,15,"Cloudnine Fertility - IVF Centre, Malad West",Malad West,Mumbai,1100,100.0
2284,Dr. Atul Ganatra,Gynecologist/Obstetrician,34,Fortis Hospital,Mulund West,Mumbai,1300,89.0
2285,Dr. Ketan Pandit,Gynecologist/Obstetrician,33,Fortis Hospital,Mulund West,Mumbai,1300,100.0
2286,Dr. Pooja Shukla,Gynecologist/Obstetrician,15,Cloudnine Hospital,Malad West,Mumbai,1100,99.0
2288,Dr. Abirami,Gynecologist/Obstetrician,11,Apollo Womens Hospital,Thousand Lights,Chennai,1000,88.0
2289,Dr. Sowmya Raghavan,Gynecologist/Obstetrician,29,Apollo Speciality Hospitals O M R,OMR Road,Chennai,700,92.0
2290,Dr. V. Bharathi,Gynecologist/Obstetrician,16,Bharati Fertility & Women Center,Mandaveli,Chennai,750,97.0
2291,Dr. Sura Pushpalatha,Gynecologist/Obstetrician,25,Rainbow Children`s Hospital,Sholinganallur,Chennai,800,94.0
2292,Dr. Karthiga Devi,Gynecologist/Obstetrician,18,Apollo Speciality Hospitals O M R,OMR Road,Chennai,800,100.0
2293,Dr. P. Surya,Gynecologist/Obstetrician,15,Cloudnine Hospital - OMR,OMR Road,Chennai,600,100.0
2294,Dr. Meera Ragavan,Gynecologist/Obstetrician,27,Apollo Spectra Hospital,Alwarpet,Chennai,1000,89.0
2295,Dr. Jeya Nirmala R,Gynecologist/Obstetrician,23,Jeevan Mithra Fertility & Women Care Centre,Arumbakkam,Chennai,500,94.0
2296,Dr. R. V. Thenmozhi,Gynecologist/Obstetrician,44,Fortis Malar Hospital,Adyar,Chennai,600,92.0
2297,Dr. Sathya Balasubramanyam,Gynecologist/Obstetrician,27,"Cloudnine Fertility - IVF Centre, T-Nagar",T Nagar,Chennai,600,98.0
2299,Dr. Rajeshwari Pawar,Gynecologist/Obstetrician,35,Blooming Buds Clinic and Diagnostic Center,Magarpatta City,Pune,600,96.0
2300,Dr. Mugdha Joshi,Gynecologist/Obstetrician,18,Shri Waman Ganesh Clinic,Bavdhan,Pune,500,99.0
2301,Dr. Vaishali R Chavan,Gynecologist/Obstetrician,31,Saanvi Gynaecology And Maternity Center,Wanowrie,Pune,500,92.0
2302,Dr. Vijay Kumar S Mete,Gynecologist/Obstetrician,20,Amruta Maternity and General Hospital,Pimpri-Chinchwad,Pune,500,86.0
2303,Dr. Chinmay Pramod Umarji,Gynecologist/Obstetrician,13,Umarji Mother & Child Care,Baner,Pune,600,97.0
2304,Dr. Archana Chandak,Gynecologist/Obstetrician,30,Apollo Clinic,Nigdi,Pune,650,85.0
2305,Dr. Vaishali Chaudhary,Gynecologist/Obstetrician,30,Dr. Vaishali Chaudhary's Ankur Fertility Centre,Yerwada,Pune,800,97.0
2306,Dr. Girija Wagh,Gynecologist/Obstetrician,31,Apollo Spectra Hospitals,Sadashiv Peth,Pune,800,91.0
2307,Dr. Sneha Vijay Raut,Gynecologist/Obstetrician,14,Lopmudra Hospital,Pashan,Pune,500,100.0
2308,Dr. Mohita Goyal,Gynecologist/Obstetrician,23,Mohita Poly Clinic,Viman Nagar,Pune,600,95.0
2310,Dr. Shilpa Dhameja,Gynecologist/Obstetrician,21,Dr Shilpa Dhameja's Clinic,Vasant Kunj,Delhi,800,98.0
2311,Dr. Dhwani Mago,Gynecologist/Obstetrician,16,SCI International Hospital,Greater Kailash Part 1,Delhi,1000,100.0
2312,Dr. Manorama Bhutani,Gynecologist/Obstetrician,65,Fortis La Femme,Greater Kailash Part 2,Delhi,1500,83.0
2314,Dr. Supriya Goyal,Gynecologist/Obstetrician,14,Dr Supriya Women's Clinic,Vasant Kunj,Delhi,800,97.0
2315,Dr. Kusum Sahni,Gynecologist/Obstetrician,38,Fortis Hospital,Shalimar Bagh,Delhi,1500,100.0
2316,Dr. Neelam Suri,Gynecologist/Obstetrician,34,Indraprastha Apollo Hospitals,Sarita Vihar,Delhi,2000,100.0
2317,Dr. Meenakshi Ahuja,Gynecologist/Obstetrician,35,Fortis La Femme,Greater Kailash Part 2,Delhi,2000,95.0
2318,Dr. Samvedna Sindwani,Gynecologist/Obstetrician,14,Dr. Samvedna Sindwani Clinic,Vikas Puri,Delhi,500,95.0
2319,Dr. Vimal Grover,Gynecologist/Obstetrician,50,Fortis La Femme,Greater Kailash Part 2,Delhi,2000,71.0
2322,Dr. Puja Lavania,Gynecologist/Obstetrician,17,Life Care Gynaecology Hospital,Chanda Nagar,Hyderabad,400,94.0
2323,Dr. Jasmin Rath,Gynecologist/Obstetrician,19,Apollo Hospitals,Jubilee Hills,Hyderabad,800,94.0
2324,Dr. K. Suma,Gynecologist/Obstetrician,35,Prasad Infertility Solutions,Kukatpally,Hyderabad,700,93.0
2325,Dr. Revathy Ramaswamy,Gynecologist/Obstetrician,34,Apollo Hospital,Secunderabad,Hyderabad,800,95.0
2326,Dr. N. Sarada Vani,Gynecologist/Obstetrician,24,Genesis Clinics,Ameerpet,Hyderabad,400,96.0
2327,Dr. B Kiranmayee,Gynecologist/Obstetrician,14,Kiranmayee Women & Fertility Clinic,Nallagandla,Hyderabad,550,96.0
2328,Dr. Vandana Hegde,Gynecologist/Obstetrician,20,Hegde Fertility,Hitech City,Hyderabad,800,93.0
2329,Dr. Swathi Apsani,Gynecologist/Obstetrician,22,Parvathi Hospital,West Marredpally,Hyderabad,800,94.0
2330,Dr. Krishna P Syam,Gynecologist/Obstetrician,21,Ambicare Clinics,Kondapur,Hyderabad,500,100.0
2331,Dr. Chandana Galidevara,Gynecologist/Obstetrician,14,Apollo Cradle & Childrens Hospital,Kondapur,Hyderabad,700,99.0
2334,Dr. Anu Joseph,Gynecologist/Obstetrician,15,Practo Hospitals - Neo,Electronics City,Bangalore,700,96.0
2336,Dr. Sharmila S,Gynecologist/Obstetrician,23,Vydehi Super Speciality Hospital(Mallya Hospital),Ashoknagar,Bangalore,800,80.0
2337,Dr. Deepthi RK Shashidhar,Gynecologist/Obstetrician,16,First Care Clinic,Jayanagar 4 Block,Bangalore,600,98.0
2338,Dr. Reshu Saraogi,Gynecologist/Obstetrician,18,Manipal Hospital Whitefield,Whitefield,Bangalore,600,97.0
2339,Dr. Manjula Deepak,Gynecologist/Obstetrician,20,Cloudnine Hospital - HRBR,HRBR Layout,Bangalore,850,100.0
2340,Dr. Namita Kapoor Sahgal,Gynecologist/Obstetrician,30,Manipal Hospital Varthur Road,Whitefield,Bangalore,800,90.0
2341,Dr. Mamatha Reddy Y V,Gynecologist/Obstetrician,26,Marvel Multispeciality Hospital,Koramangala 1 Block,Bangalore,800,95.0
2342,Dr. Hira Mardi,Gynecologist/Obstetrician,20,Manipal Hospital Varthur Road,Whitefield,Bangalore,800,98.0
2343,Dr. Vimala CH,Gynecologist/Obstetrician,17,Apollo Cradle & Childrens Hospital,Whitefield,Bangalore,800,97.0
2346,Dr. Shilpa Abhyankar,Gynecologist/Obstetrician,29,Parchure Nursing Home,Dadar East,Mumbai,800,97.0
2347,Dr. Varsha Degwekar,Gynecologist/Obstetrician,36,Care and Cure Maternity and Nursing Home,Powai,Mumbai,1000,94.0
2348,Dr. Nanda R Kumar,Gynecologist/Obstetrician,20,Dr. Nanda R Kumar's Gynecology Clinic.,Chembur East,Mumbai,1000,90.0
2349,Dr. Shubhada Kulkarni,Gynecologist/Obstetrician,44,Kulkarni Hospital,Andheri West,Mumbai,1000,90.0
2350,Dr. Ankesh Sahetya,Gynecologist/Obstetrician,15,Pushpaa Hospital,Andheri West,Mumbai,1200,100.0
2351,Dr. Nutan Hegde,Gynecologist/Obstetrician,20,Saple Clinic,Dadar West,Mumbai,900,97.0
2352,Dr. Hemlata Hardasani,Gynecologist/Obstetrician,27,Mothers Care Clinic,Andheri West,Mumbai,1500,99.0
2353,Dr. Shilpa Bansal Agrawal,Gynecologist/Obstetrician,18,Harleys Cosmetic & Women Clinic,Andheri West,Mumbai,1500,99.0
2355,Dr. Shubhada Sanjiv Khandeparkar,Gynecologist/Obstetrician,44,Dr. Khandeparkar's  Infertility and IVF Centre,Dadar East,Mumbai,2500,93.0
2358,Dr. Florence Vasantha Praba,Gynecologist/Obstetrician,23,Cherub Fertility Clinic,Rajakilpakkam,Chennai,400,97.0
2359,Dr. Sharadha SO,Gynecologist/Obstetrician,17,SRS Speciality Clinic,KK Nagar,Chennai,500,100.0
2360,Dr. Madhumitha R,Gynecologist/Obstetrician,10,The Hive Fertility Clinic and Women Center,Madipakkam,Chennai,300,100.0
2361,Dr. Inthu,Gynecologist/Obstetrician,12,Maaya Speciality Hospitals,Kolathur,Chennai,500,100.0
2362,Dr. P. V. Anuradha,Gynecologist/Obstetrician,35,Anyaa  Wellness for Women,Anna Nagar East,Chennai,1000,99.0
2363,Dr. P Preethi,Gynecologist/Obstetrician,33,Prime OBG Women Speciality - Thiruvanmiyur,Thiruvanmiyur,Chennai,700,94.0
2364,Dr. Srikala Prasad,Gynecologist/Obstetrician,32,Apollo Speciality Hospital,Vanagaram,Chennai,1000,98.0
2365,Dr. K.S. Ramya,Gynecologist/Obstetrician,18,Diya Speciality Clinic,Velachery,Chennai,500,99.0
2366,Dr. Kanimozhi,Gynecologist/Obstetrician,20,Apollo Fertility,Anna Nagar,Chennai,1000,99.0
2367,Dr. Ramapraba Subburam,Gynecologist/Obstetrician,11,VARAMM HEALTHCARE PVT LTD,Anna Nagar West,Chennai,500,97.0
2370,Dr. Mohita Goyal,Gynecologist/Obstetrician,23,Mohita Poly Clinic,Viman Nagar,Pune,600,95.0
2371,Dr. Manisha Munemane,Gynecologist/Obstetrician,28,Vatsalya Women's World,Wakad,Pune,600,94.0
2372,Dr. Meghana Giri,Gynecologist/Obstetrician,18,GK Women's Care Clinic,Viman Nagar,Pune,400,95.0
2373,Dr. Bharati Dhorepatil,Gynecologist/Obstetrician,40,Shree Hospital,Nagar Road,Pune,600,89.0
2374,Dr. Jyoti Dekate,Gynecologist/Obstetrician,19,Rainmist Healthcare,Wakad,Pune,600,96.0
2375,Dr. Lavina Batra,Gynecologist/Obstetrician,18,Life Care Clinic,Viman Nagar,Pune,400,81.0
2376,Dr. Sarika Dahiphale,Gynecologist/Obstetrician,20,Coral Women's & Child Care Clinic & Fertility Center,Baner,Pune,700,98.0
2377,Dr. Shruti Rothe Patil,Gynecologist/Obstetrician,14,Star Polyclinic,Aundh,Pune,500,95.0
2378,Dr. Sheetal V Binawade,Gynecologist/Obstetrician,21,Life Care Clinic,Paud Road,Pune,1200,95.0
2379,Dr. Mukta Rayate,Gynecologist/Obstetrician,25,Rayate Clinic,Kothrud,Pune,600,99.0
2382,Dr. Meghana A,Gynecologist/Obstetrician,15,Matritva Women's Clinic,Vasant Kunj,Delhi,650,99.0
2383,Dr. Shilpa Dhameja,Gynecologist/Obstetrician,21,Dr Shilpa Dhameja's Clinic,Vasant Kunj,Delhi,800,98.0
2384,Dr. Madhumita Patel,Gynecologist/Obstetrician,17,City Speciality Clinic,Chattarpur,Delhi,700,100.0
2385,Dr. Ruchi Malhotra,Gynecologist/Obstetrician,31,Sehgal Nursing Home,Kingsway Camp,Delhi,500,94.0
2386,Dr. Neha Khandelwal,Gynecologist/Obstetrician,19,FeHealth Clinic,Greater Kailash Part 1,Delhi,1200,99.0
2387,Dr. Shikha Gurnani,Gynecologist/Obstetrician,20,Bloom Vision Clinic,Dwarka,Delhi,800,98.0
2388,Dr. Vaishali Sharma,Gynecologist/Obstetrician,18,Dr Vaishali Sharma MD( AIIMS) Gynaec Clinic,Panchsheel Park,Delhi,3000,99.0
2389,Dr. Stuti Ranjan Chawla,Gynecologist/Obstetrician,24,Dr Stuti Ranjan Chawla Clinic,Dwarka,Delhi,600,97.0
2390,Dr. Bandana Sodhi,Gynecologist/Obstetrician,32,Women's Clinic,Lajpat Nagar,Delhi,900,99.0
2391,Dr. Pratibha Gupta,Gynecologist/Obstetrician,22,Healing Hands PG Gynaecology & Urology Center,Janakpuri,Delhi,700,95.0
2416,Dr. Komal Sharma,Homoeopath,11,Dr. Chetan's Homeo Clinics,Begumpet,Hyderabad,51,99.0
2422,Dr. Vidya Lakshmi I,Homoeopath,14,Sri Chaitanya's Curewell Homeopathy,Sanath Nagar,Hyderabad,500,91.0
2425,Dr. Venkataramana,General Physician,53,Practo Hospitals - Neo,Electronics City,Bangalore,700,93.0
2426,Dr. Raja Selvarajan,General Physician,17,Kaveri Healthcare,Domlur,Bangalore,750,95.0
2427,Dr. Neelam Vasudeva,General Physician,11,Svasthya Health,HSR Layout,Bangalore,600,94.0
2428,Dr. Anusha N D,General Physician,12,Shanta Practo Centre for Diabetes & Endocrinology,HSR Layout,Bangalore,700,98.0
2441,Dr. Bhavesh Acharya,Homoeopath,34,Global Homoeopathy and Esthetiques Clinic,Andheri East,Mumbai,1500,98.0
2442,Dr. Jagat Shah,Homoeopath,21,Total Health Care,Borivali West,Mumbai,800,95.0
2455,Dr. Vinod Prem Anand,General Physician,23,Fortis Malar Hospital,Adyar,Chennai,700,100.0
2456,Dr. Pravin K Aggarwal,General Physician,42,Fortis Malar Hospital,Adyar,Chennai,700,86.0
2457,Dr. Poonam Verma,Ayurveda,27,Bliss Medicare Centre,Vadapalani,Chennai,600,96.0
2467,Dr. Vaseem Choudhary,Homoeopath,14,Homeo Care Clinic,Hadapsar,Pune,300,93.0
2468,Dr. Deepesh Gaikwad,Homoeopath,16,Healthmate Homeopathy,Pimple Saudagar,Pune,600,98.0
